Alloy,Al,Cr,V,Ti,Mo,Si,Nb,Zr,Ta,Hf,W,es,reference
Al10Mo10Nb20Ti40V20,0.1,0,0.2,0.4,0.1,0,0.2,0,0,0,0,155,Materials Science & Engineering A 755 (2019) 318每322
Al15Mo10Nb20Ti35V20,0.15,0,0.2,0.35,0.1,0,0.2,0,0,0,0,160,Materials Science & Engineering A 755 (2019) 318每322
Al20Mo10Nb20Ti30V20,0.2,0,0.2,0.3,0.1,0,0.2,0,0,0,0,180,Materials Science & Engineering A 755 (2019) 318每322
MoNbTaW,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,548,Intermetallics 19 (2011) 698-706
MoNbTaVW,0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,842,Intermetallics 19 (2011) 698-706
HfMoNbTiZr,0,0,0,0.2,0.2,0,0.2,0.2,0,0.2,0,635,Materials and Design 81 (2015) 87-94
MoNbTaTiVW,0,0,0.166666667,0.166666667,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,752.8,Intermetallics 84 (2017) 153-157
MoNbTaTiW,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0.2,620,Intermetallics 84 (2017) 153-157
HfMo0.5NbTiV0.5,0,0,0.125,0.25,0.125,0,0.25,0,0,0.25,0,368,Journal of Alloys and Compounds 694 (2017) 869-876
HfMo0.5NbSi0.3TiV0.5,0,0,0.11627907,0.23255814,0.11627907,0.069767442,0.23255814,0,0,0.23255814,0,398,Journal of Alloys and Compounds 694 (2017) 869-876
HfMo0.5NbSi0.5TiV0.5,0,0,0.111111111,0.222222222,0.111111111,0.111111111,0.222222222,0,0,0.222222222,0,614,Journal of Alloys and Compounds 694 (2017) 869-876
HfMo0.5NbSi0.7TiV0.5,0,0,0.106382979,0.212765957,0.106382979,0.14893617,0.212765957,0,0,0.212765957,0,673,Journal of Alloys and Compounds 694 (2017) 869-876
HfMoNbTaTiZr,0,0,0,0.166666667,0.166666667,0,0.166666667,0.166666667,0.166666667,0.166666667,0,814,"Intermetallics, 2015, 62: 76-83."
HfMoTaTiZr,0,0,0,0.2,0.2,0,0,0.2,0.2,0.2,0,855,"Intermetallics, 2015, 62: 76-83."
Hf0.25NbTaW0.5,0,0,0,0,0,0,0.363636364,0,0.363636364,0.090909091,0.181818182,584,Journal of Materials Science & Technology 97 (2022) 229每238
HfNbSi0.5TiV,0,0,0.222222222,0.222222222,0,0.111111111,0.222222222,0,0,0.222222222,0,240,Materials Letters 174 (2016) 82-85
(VNbTiTa)100Si0,0,0,0.25,0.25,0,0,0.25,0,0.25,0,0,350,Journal of Alloys and Compounds 900 (2022) 163517
(VNbTiTa)97.5Si2.5,0,0,0.24375,0.24375,0,0.025,0.24375,0,0.24375,0,0,505,Journal of Alloys and Compounds 900 (2022) 163517
(VNbTiTa)95Si5,0,0,0.2375,0.2375,0,0.05,0.2375,0,0.2375,0,0,490,Journal of Alloys and Compounds 900 (2022) 163517
(VNbTiTa)90Si10,0,0,0.225,0.225,0,0.1,0.225,0,0.225,0,0,646,Journal of Alloys and Compounds 900 (2022) 163517
Al15Hf3Nb40Ta5Ti25V10W2,0.15,0,0.1,0.25,0,0,0.4,0,0.05,0.03,0.02,237,"Materials Science and Engineering: A, 2022, 831: 142290."
MoNbVTa0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0,0,708,"Materials Science & Engineering A 850 (2022) 143554/Materials Science and Engineering: A, 2021, 808: 140848."
MoNbVTa0.3,0,0,0.303030303,0,0.303030303,0,0.303030303,0,0.090909091,0,0,723,Materials Science & Engineering A 850 (2022) 143554
MoNbVTa0.5,0,0,0.285714286,0,0.285714286,0,0.285714286,0,0.142857143,0,0,807,Materials Science & Engineering A 850 (2022) 143554
MoNbVTa0.7,0,0,0.27027027,0,0.27027027,0,0.27027027,0,0.189189189,0,0,782,Materials Science & Engineering A 850 (2022) 143554
MoNbVTa,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,786,Materials Science & Engineering A 850 (2022) 143554
MoNbTiV,0,0,0.25,0.25,0.25,0,0.25,0,0,0,0,590,"Advanced Engineering Materials, 2022: 2101248."
MoNbSi0.25TiV,0,0,0.235294118,0.235294118,0.235294118,0.058823529,0.235294118,0,0,0,0,931,"Advanced Engineering Materials, 2022: 2101248."
HfNbTaTiZr,0,0,0,0.2,0,0,0.2,0.2,0.2,0.2,0,195,"Journal of Alloys and Compounds, 2022, 915: 165324."
Al0.2CrNbTiV,0.047619048,0.238095238,0.238095238,0.238095238,0,0,0.238095238,0,0,0,0,139,International Journal of Refractory Metals and Hard Materials 104 (2022) 105784
Al0.5CrNbTiV,0.111111111,0.222222222,0.222222222,0.222222222,0,0,0.222222222,0,0,0,0,135,International Journal of Refractory Metals and Hard Materials 104 (2022) 105784
Al0.8CrNbTiV,0.166666667,0.208333333,0.208333333,0.208333333,0,0,0.208333333,0,0,0,0,141,International Journal of Refractory Metals and Hard Materials 104 (2022) 105784
HfTaTiZrW,0,0,0,0.2,0,0,0,0.2,0.2,0.2,0.2,203,"Microstructure and mechanical properties of a low activation cast WTaHfTiZr refractory high-entropy alloy[J]. China Foundry, 2022: 1-6."
CrNbSiTiV,0,0.2,0.2,0.2,0,0.2,0.2,0,0,0,0,406,Materials Science & Engineering A 842 (2022) 143112
AlNbSiTiV,0.2,0,0.2,0.2,0,0.2,0.2,0,0,0,0,315,Materials Science & Engineering A 842 (2022) 143112
AlCrNbSiTiV,0.166666667,0.166666667,0.166666667,0.166666667,0,0.166666667,0.166666667,0,0,0,0,402,Materials Science & Engineering A 842 (2022) 143112
MoNb1.1TaTiW0.4,0,0,0,0.222222222,0.222222222,0,0.244444444,0,0.222222222,0,0.088888889,664,"Materials Letters, 2021, 295: 129753."
MoNb1.3TaTiW0.4,0,0,0,0.212765957,0.212765957,0,0.276595745,0,0.212765957,0,0.085106383,905,"Materials Letters, 2021, 295: 129753."
MoNb1.5TaTiW0.4,0,0,0,0.204081633,0.204081633,0,0.306122449,0,0.204081633,0,0.081632653,764,"Materials Letters, 2021, 295: 129753."
MoNbTaV,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,811,Scripta Materialia 191 (2021) 131-136
Nb30Ti40Zr30,0,0,0,0.4,0,0,0.3,0.3,0,0,0,115,Materialia 16 (2021) 101057
Cr20Nb30Ti40Zr10,0,0.2,0,0.4,0,0,0.3,0.1,0,0,0,60,Materialia 16 (2021) 101057
Al15Cr20Nb15Ti40Zr10,0.15,0.2,0,0.4,0,0,0.15,0.1,0,0,0,60,Materialia 16 (2021) 101057
Al23Cr20Nb15Ti32Zr10,0.23,0.2,0,0.32,0,0,0.15,0.1,0,0,0,130,Materialia 16 (2021) 101057
Al28Cr20Nb15Ti27Zr10,0.28,0.2,0,0.27,0,0,0.15,0.1,0,0,0,155,Materialia 16 (2021) 101057
Al33Cr20Nb15Ti22Zr10,0.33,0.2,0,0.22,0,0,0.15,0.1,0,0,0,230,Materialia 16 (2021) 101057
AlNb2TiV,0.2,0,0.2,0.2,0,0,0.4,0,0,0,0,156,"Materials Letters 287 (2021) 129255/Journal of Alloys and Compounds, 2021, 885: 160962."
HfMoNbTaTi,0,0,0,0.2,0.2,0,0.2,0,0.2,0.2,0,879,"Materials & Design, 2021, 212: 110248."
MoNbTaV0.25,0,0,0.076923077,0,0.307692308,0,0.307692308,0,0.307692308,0,0,694,"Materials Science and Engineering: A, 2021, 808: 140848."
MoNbTaV0.5,0,0,0.142857143,0,0.285714286,0,0.285714286,0,0.285714286,0,0,741,"Materials Science and Engineering: A, 2021, 808: 140848."
MoNbTaV0.75,0,0,0.2,0,0.266666667,0,0.266666667,0,0.266666667,0,0,772,"Materials Science and Engineering: A, 2021, 808: 140848."
HfMoNb2TaTi2VWZr,0,0,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0.1,502,"Advanced Engineering Materials, 2021, 23(8): 2100225."
HfNbTaTiWZr,0,0,0,0.166666667,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,409,"Journal of Alloys and Compounds, 2019, 803: 778-785."
HfMoNbTaTiWZr,0,0,0,0.142857143,0.142857143,0,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,736,"Journal of Alloys and Compounds, 2019, 803: 778-785."
HfNbTaTiZr,0,0,0,0.2,0,0,0.2,0.2,0.2,0.2,0,295,"Acta Materialia, 2019, 171: 132-145."
Al20Cr21Mo27Ti22W10,0.2,0.21,0,0.22,0.27,0,0,0,0,0,0.1,210,"Vacuum, 2020, 181: 109614."
Hf32Mo6Nb50Ta5W7,0,0,0,0,0.06,0,0.5,0,0.05,0.32,0.07,674,our lab
Hf31Mo7Nb50Ta5W7,0,0,0,0,0.07,0,0.5,0,0.05,0.31,0.07,707,our lab
Hf34Mo7Nb41Ta12W6,0,0,0,0,0.07,0,0.41,0,0.12,0.34,0.06,696,our lab
Hf9Mo21Nb50Ta15W5,0,0,0,0,0.21,0,0.5,0,0.15,0.09,0.05,701,our lab
Hf22Mo15Nb49Ta9W5,0,0,0,0,0.15,0,0.49,0,0.09,0.22,0.05,784,our lab
Hf22Mo15Nb50Ta8W5,0,0,0,0,0.15,0,0.5,0,0.08,0.22,0.05,731,our lab
Hf34Mo5Nb49Ta5W7,0,0,0,0,0.05,0,0.49,0,0.05,0.34,0.07,677,our lab
Hf33Mo5Nb50Ta5W7,0,0,0,0,0.05,0,0.5,0,0.05,0.33,0.07,656,our lab
